Location,Scenario,Smolt type,Deploy period,Period,X,W,Employ bin,Harvest bin,Deploy bin,Deploy type bin,Y
0,0,0,10,10,100000.0,0.0,1.0,0.0,1.0,1.0,100000.0
0,0,0,10,11,169037.52494491686,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,10,12,250663.85757103778,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,10,13,366099.3629353484,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,14,479481.88634231704,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,15,581200.0744059301,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,16,639819.6970576126,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,17,686894.9387536681,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,18,753256.6626361627,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,19,842042.7739208268,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,20,1017035.4848090213,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,21,1224599.5494933086,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,22,1516282.1890003562,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,10,23,1874995.1737113576,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,10,24,2220764.560548264,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,10,25,2504096.060743482,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,10,26,2740573.75458845,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,10,27,2938156.6211781413,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,10,28,3102700.5461475924,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,29,3247837.7809371566,0.0,1.0,0.0,-0.0,0.0,0.0
0,0,0,10,30,3433786.114108896,249999.9999999991,1.0,1.0,-0.0,0.0,0.0
0,0,0,10,31,3457179.9721847987,250000.00000000006,1.0,1.0,-0.0,0.0,0.0
0,0,0,10,32,3580468.156743338,572737.6185584632,1.0,1.0,-0.0,0.0,0.0
0,0,0,10,33,3466603.074175191,4000000.0,1.0,1.0,-0.0,0.0,0.0
0,0,0,36,36,100000.0,0.0,1.0,-0.0,1.0,1.0,100000.0
0,0,0,36,37,141133.20700949896,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,38,183046.18772690487,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,39,239124.49712927267,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,40,292577.4410453368,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,41,342540.89520337933,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,42,386667.5662243777,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,43,446677.59110956406,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,44,546723.3402562952,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,45,671423.1990746629,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,46,908456.6319124709,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,47,1157530.9203819567,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,48,1390102.6269543695,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,49,1599658.1440309014,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,50,1784040.0375274853,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,51,1933770.318621963,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,52,2059389.9860878761,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,53,2170855.15853999,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,54,2314239.7134659896,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,55,2526143.470358214,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,56,2838746.5659136823,0.0,1.0,-0.0,-0.0,0.0,0.0
0,0,0,36,57,3253826.2672954574,490145.10429274384,1.0,1.0,-0.0,0.0,0.0
0,0,0,36,58,3332069.3918042565,899088.0990181211,1.0,1.0,-0.0,0.0,0.0
0,0,0,36,59,2995289.4024500237,2512063.511384601,1.0,1.0,0.0,0.0,0.0
0,0,0,36,60,988700.2145986264,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,10,10,100000.0,0.0,1.0,0.0,1.0,1.0,100000.0
0,1,0,10,11,178831.44113734015,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,10,12,274830.4992946137,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,10,13,413556.2973657356,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,14,551997.0656411543,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,15,677495.0822047553,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,16,750296.1393371043,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,17,808981.7006396399,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,18,891947.3377013903,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,19,1003356.4471935761,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,20,1224061.5576716887,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,10,21,1487519.1044598452,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,10,22,1860084.7953042246,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,10,23,2321155.376921898,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,10,24,2767953.973854007,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,10,25,3135505.690402908,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,26,3443138.3726864583,298295.228492212,1.0,1.0,-0.0,0.0,0.0
0,1,0,10,27,3402432.2755086343,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,28,3600000.0,376000.85990532086,1.0,1.0,-0.0,0.0,0.0
0,1,0,10,29,3398509.181649883,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,10,30,3600000.0,296590.93432149757,1.0,1.0,-0.0,0.0,0.0
0,1,0,10,31,3600000.0,401889.9092552634,1.0,1.0,-0.0,0.0,0.0
0,1,0,10,32,3600000.0,624466.1206713795,1.0,1.0,-0.0,0.0,0.0
0,1,0,10,33,3452049.5142201805,4000000.0,1.0,1.0,-0.0,0.0,0.0
0,1,0,36,36,100000.0,0.0,1.0,-0.0,1.0,1.0,100000.0
0,1,0,36,37,146637.21193827497,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,38,195165.99455054742,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,39,261180.01790074504,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,40,324960.06610512757,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,41,385158.8932934314,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,42,438712.37950114085,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,43,511996.2477289445,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,44,635110.6801362699,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,45,789891.5088447366,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,46,1087014.077180006,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,47,1402258.1102431114,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,48,1698682.100337707,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,49,1967125.107141838,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,50,2204216.1688959203,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,51,2397311.054556404,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,52,2559673.823038798,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,53,2703998.9849885674,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,54,2889892.109223798,0.0,1.0,-0.0,-0.0,0.0,0.0
0,1,0,36,55,3165067.124197169,0.0,1.0,0.0,-0.0,0.0,0.0
0,1,0,36,56,3571954.6727026994,540588.7057966334,1.0,1.0,-0.0,0.0,0.0
0,1,0,36,57,3573215.7479815395,1004893.0995917092,1.0,1.0,-0.0,0.0,0.0
0,1,0,36,58,3214921.4143623454,983719.6530493749,1.0,1.0,-0.0,0.0,0.0
0,1,0,36,59,2792138.1170242354,2637631.5922741727,1.0,1.0,0.0,0.0,0.0
0,1,0,36,60,641676.0627080328,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,100000.0,0.0,1.0,0.0,1.0,1.0,100000.0
1,0,0,0,1,142310.39525919914,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,2,188137.98800762574,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,3,254224.3494971087,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,4,314513.96369770204,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,5,364201.33676464006,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,6,409124.7812192902,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,7,479342.1010882396,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,8,611370.7222866551,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,9,786938.3230818337,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,10,1091750.4458230354,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,11,1363913.1849586922,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,12,1613014.0396215578,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,13,1849937.4767523352,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,14,2069567.3634892842,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,15,2259238.906339463,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,16,2409649.214014188,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,17,2526818.8238217128,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,18,2681646.2007704256,0.0,1.0,0.0,-0.0,0.0,0.0
1,0,0,0,19,2944373.157746835,394486.06779584335,1.0,1.0,-0.0,0.0,0.0
1,0,0,0,20,2982964.5151909785,742282.4798028022,1.0,1.0,-0.0,0.0,0.0
1,0,0,0,21,2775400.4505066914,813496.2089310526,1.0,1.0,-0.0,0.0,0.0
1,0,0,0,22,2483717.810999644,736606.5117539,1.0,1.0,-0.0,0.0,0.0
1,0,0,0,23,2125004.826288642,2371909.554723268,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,29,94734.80939092039,0.0,1.0,-0.0,1.0,1.0,94734.80939092039
1,0,0,29,30,113835.430959994,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,31,152133.65841924897,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,32,261001.44475533653,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,33,463453.1931802382,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,34,773756.1738203043,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,35,1000128.0476065942,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,36,1188218.1229719876,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,37,1373894.2091879095,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,38,1521435.3055581262,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,39,1693956.4004170457,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,40,1812211.0824270132,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,41,1903812.893413303,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,42,2030679.3868007185,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,43,2255590.5187928416,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,44,2614539.1620154707,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,29,45,3120000.0,658515.5555060734,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,46,3091543.368087529,751930.0311552533,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,47,2842469.0796180447,584362.1439376678,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,48,2609897.3730456308,462656.11351258267,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,49,2400341.8559691003,368139.8360098484,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,50,2215959.9624725147,287978.0568500563,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,51,2066229.6813780384,2160653.8913454907,1.0,1.0,-0.0,0.0,0.0
1,0,0,29,52,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1,0,0,54,54,100000.0,0.0,1.0,-0.0,1.0,1.0,100000.0
1,0,0,54,55,133481.86768205822,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,54,56,202448.25905189413,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,54,57,377003.3750113957,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,54,58,667930.608195744,0.0,1.0,-0.0,-0.0,0.0,0.0
1,0,0,54,59,1004710.5975499764,0.0,1.0,-0.0,0.0,0.0,0.0
1,0,0,54,60,1511299.7854013646,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,100000.0,0.0,1.0,0.0,1.0,1.0,100000.0
1,1,0,0,1,147987.26781341562,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,2,201110.4528034931,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,3,279109.9789076411,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,4,351305.012353409,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,5,411376.2965657238,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,6,466053.0184615571,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,7,552045.3264274907,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,8,715144.1283361415,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,9,934219.6179228672,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,10,1318658.9816675088,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,11,1665083.2765907627,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,12,1984089.5287258937,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,13,2288872.7430268475,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,14,2572417.611948564,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,15,2817982.977941661,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,16,3013159.369497154,250000.0,1.0,1.0,-0.0,0.0,0.0
1,1,0,0,17,2915478.5965660485,0.0,1.0,0.0,-0.0,0.0,0.0
1,1,0,0,18,3101048.482787033,419751.8657587259,1.0,1.0,-0.0,0.0,0.0
1,1,0,0,19,2996643.552806424,677785.4567683083,1.0,1.0,-0.0,0.0,0.0
1,1,0,0,20,2775938.4423283115,778738.8771034009,1.0,1.0,-0.0,0.0,0.0
1,1,0,0,21,2512480.8955401545,860817.3694512541,1.0,1.0,-0.0,0.0,0.0
1,1,0,0,22,2139915.204695775,796878.4678491394,1.0,1.0,-0.0,0.0,0.0
1,1,0,0,23,1678844.6230781018,1879702.1439460637,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,29,94734.80939092039,0.0,1.0,-0.0,1.0,1.0,94734.80939092039
1,1,0,29,30,116263.73399363983,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,31,160174.97696609006,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,32,288450.30181059847,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,33,534253.7525566283,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,34,920052.5874713903,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,35,1205494.0837244438,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,36,1444415.2742529206,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,37,1681480.521717841,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,38,1870605.2428839314,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,39,2092416.87357902,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,40,2244898.0635163225,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,41,2363252.854234166,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,42,2527364.5868701846,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,29,43,2818825.212254393,250000.00000000047,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,44,3035381.9838683154,524699.3147113286,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,45,3120000.0,859824.0544502293,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,46,2912985.9228199935,804965.132586699,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,47,2597741.88975689,628091.9282355639,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,48,2301317.8996622935,498368.1025751424,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,49,2032874.892858164,397269.8431820236,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,50,1795783.8311040797,308326.272817461,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,51,1602688.9454435976,1677987.9675587825,1.0,1.0,-0.0,0.0,0.0
1,1,0,29,52,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
1,1,0,54,54,100000.0,0.0,1.0,-0.0,1.0,1.0,100000.0
1,1,0,54,55,137881.60709014593,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,54,56,217869.50006580938,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,54,57,426784.25201846065,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,54,58,785078.585637655,0.0,1.0,-0.0,-0.0,0.0,0.0
1,1,0,54,59,1207861.882975766,0.0,1.0,-0.0,0.0,0.0,0.0
1,1,0,54,60,1858323.9372919512,0.0,0.0,0.0,0.0,0.0,0.0
